fips,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,mean_ntl
31061,0.310258291,0.423400461,0.36346175,0.366935538,0,0,0,0.3625249,0.364390939,0.438295938,0.497519972,0.536064353,0.366829376
31063,0.201917712,0.367520478,0.306371257,0.313324802,0,0,0,0.300601485,0.298063733,0.385236755,0.433308803,0.399649348,0.284719095
31065,0.276294439,0.426682507,0.3631811,0.352945266,0,0,0,0.341147484,0.345175115,0.451932417,0.471312917,0.529895283,0.351488473
31067,0.777380423,0.684628313,0.582075374,0.64097068,0,0,0,0.609527618,0.599376573,0.598302235,0.672238264,0.902838736,0.731004368
31069,0.140881771,0.304174556,0.308827066,0.276678064,0,0,0,0.250605002,0.266579089,0.394827424,0.389978406,0.305301782,0.222528163
31071,0.356737451,0.400721794,0.359932433,0.330948091,0,0,0,0.317257615,0.303780566,0.439548476,0.422678036,0.410250966,0.378729623
31073,0.261411588,0.409174639,0.343837115,0.332782182,0,0,0,0.317142663,0.32853102,0.427983054,0.462361299,0.514412407,0.335293113
31075,0.172822358,0.309905132,0.300434027,0.271747174,0,0,0,0.244478614,0.268101036,0.367774528,0.377978497,0.292899044,0.241363745
31077,0.421404537,0.398164551,0.393260611,0.3497916,0,0,0,0.324833388,0.324737872,0.430036903,0.432276131,0.423657875,0.409784544
31079,3.317182162,2.515088722,1.923103099,2.179344118,0,0,0,1.935692945,1.835287509,1.371821653,2.266999096,3.671832883,2.916135442
31081,0.81013384,0.804920964,0.637130494,0.675754008,0,0,0,0.65220953,0.691367254,0.676773968,0.797459327,1.177262026,0.807527402
31083,0.288439255,0.426277124,0.360424056,0.36102214,0,0,0,0.357408306,0.363202997,0.440441677,0.472042073,0.521857032,0.35735819
31085,0.166129946,0.327639198,0.29788351,0.282899885,0,0,0,0.298315483,0.288645659,0.366872622,0.399732672,0.376646013,0.246884572
31087,0.212095709,0.355810347,0.331892131,0.320714727,0,0,0,0.335182869,0.315434917,0.415323873,0.453288973,0.417104081,0.283953028
31089,0.409122861,0.438161157,0.394900707,0.335365179,0,0,0,0.328994109,0.31909645,0.420139418,0.461571689,0.383901418,0.423642009
31091,0.176702638,0.304851834,0.297374102,0.266210175,0,0,0,0.254635149,0.263939705,0.362864851,0.381361768,0.30959661,0.240777236
31093,0.63058766,0.514889202,0.465542038,0.425254183,0,0,0,0.409721921,0.408164241,0.479095154,0.541116661,0.651210079,0.572738431
31095,0.472825824,0.503746833,0.445723258,0.468720944,0,0,0,0.446440455,0.46152914,0.522479893,0.527582901,0.662302521,0.488286328
31097,0.543692539,0.550013326,0.43261326,0.511414057,0,0,0,0.475911061,0.469492006,0.50534477,0.545366423,0.725131575,0.546852932
31099,0.533506034,0.562742897,0.466330612,0.475329758,0,0,0,0.46113617,0.49400707,0.51579422,0.585187124,0.835493111,0.548124466
31101,0.293214045,0.468708989,0.449822473,0.43237472,0,0,0,0.385920787,0.399344383,0.5262691,0.536133707,0.550636517,0.380961517
31103,0.255194274,0.303544126,0.297146454,0.279403021,0,0,0,0.259636621,0.253647947,0.376285984,0.389360547,0.282994337,0.2793692
31105,0.277601367,0.424347113,0.444249854,0.397945062,0,0,0,0.356352107,0.343693895,0.478474731,0.486414535,0.464054677,0.35097424
31107,0.502132077,0.488326555,0.485047094,0.416666489,0,0,0,0.374770417,0.363243606,0.436674516,0.533776088,0.450661993,0.495229316
31109,5.109541733,4.155418834,3.693697364,3.988952528,0,0,0,3.699955364,3.436089123,3.342460199,4.058096269,6.230384623,4.632480283
31111,0.462428081,0.654044041,0.534642536,0.573276009,0,0,0,0.544169976,0.521929945,0.631224026,0.675799819,0.76907047,0.558236061
31113,0.216061759,0.331884312,0.274884202,0.278078722,0,0,0,0.269412852,0.267306731,0.390913341,0.381773405,0.332036535,0.273973036
31115,0.23762519,0.312773684,0.286549968,0.270504011,0,0,0,0.27295361,0.252030132,0.384297637,0.371966183,0.337010623,0.275199437
31117,0.161836926,0.302743855,0.275609546,0.267984284,0,0,0,0.258104679,0.260277557,0.384708384,0.367850913,0.319819048,0.232290391
31119,1.837043321,1.541337366,1.554978935,1.398741494,0,0,0,1.274423681,1.252454358,1.421583664,1.956647941,1.69886032,1.689190343
31121,0.607826857,0.611277053,0.527553474,0.55805088,0,0,0,0.50392482,0.518965954,0.591340335,0.651332741,0.874228577,0.609551955
31123,0.182169578,0.34307599,0.366970394,0.322646843,0,0,0,0.299720838,0.305643938,0.431540161,0.440220641,0.347067061,0.262622784
31125,0.444664169,0.466237858,0.408477659,0.452060783,0,0,0,0.381923398,0.3929753,0.486142102,0.528864833,0.573272272,0.455451014
31127,0.56796748,0.61879736,0.459202333,0.541750269,0.023626323,0,0,0.491491027,0.480670349,0.541012424,0.567864702,0.687114586,0.59338242
31129,0.313787397,0.407006029,0.354892056,0.391299727,0,0,0,0.350676166,0.388036166,0.443158355,0.476985204,0.593141916,0.360396713
31131,0.979053536,0.881223231,0.673074747,0.791707069,0,0,0,0.69180202,0.680484847,0.71181717,0.800953533,1.118667675,0.930138383
31133,0.303534368,0.406881006,0.337568367,0.383380637,0.002140429,0,0,0.362983002,0.367831487,0.446177383,0.426232078,0.495312638,0.355207687
31135,0.204540675,0.359423092,0.347561635,0.322519361,0,0,0,0.304589699,0.317451511,0.442781526,0.441473533,0.431877798,0.281981884
31137,0.631522634,0.674352734,0.551088771,0.591461494,0,0,0,0.551483834,0.56417284,0.595188711,0.691423866,0.982373895,0.652937684
31139,0.628264242,0.59536777,0.55715136,0.461889881,0,0,0,0.450062713,0.44836097,0.504216623,0.695927931,0.557735969,0.611816006
31141,1.693789889,1.435092667,1.430690716,1.441657174,0,0,0,1.21619745,1.192510621,1.27515324,1.568856342,1.828081552,1.564441278
31143,0.558481861,0.56616538,0.506905169,0.536316766,0,0,0,0.454620109,0.485157097,0.543926019,0.602619249,0.849744357,0.562323621
31145,0.376621669,0.568511559,0.483541556,0.479815599,0,0,0,0.459401801,0.464219165,0.536651666,0.62223663,0.675533793,0.472566614
31147,0.414703096,0.52980476,0.406909659,0.469725047,0.137685998,0,0,0.449316082,0.44521257,0.510116681,0.523353743,0.564838261,0.472253928
31149,0.279644108,0.337847132,0.308729306,0.274145015,0,0,0,0.276238066,0.255099093,0.376087009,0.394407251,0.303554079,0.30874562
31151,0.759136909,0.691278203,0.604969332,0.622612268,0,0,0,0.57496057,0.568115006,0.613533405,0.66953231,0.962951807,0.725207556
31153,14.18940623,11.19388987,9.089870602,10.1746435,0,0,0,10.05744734,9.751961428,9.203209844,11.10333164,15.87967266,12.69164805
31155,0.91220558,0.800699728,0.699579342,0.790884686,0,0,0,0.669062116,0.709243799,0.715861362,0.783994596,1.146160896,0.856452654
31157,0.925616767,1.129157486,1.087711043,1.031960069,0,0,0,0.925399718,0.90369729,1.100603927,1.088343963,1.301139095,1.027387127
31159,0.88721645,0.782405843,0.654621211,0.712516233,0,0,0,0.651891774,0.657892855,0.722951297,0.731359306,1.112369044,0.834811146
31161,0.23457562,0.362340052,0.305522411,0.278073907,0,0,0,0.26362312,0.277192386,0.39275649,0.41404204,0.277582022,0.298457836
31163,0.434939058,0.416503789,0.382798947,0.363882729,0,0,0,0.332837379,0.337348195,0.426455472,0.428602174,0.476699242,0.425721424
31165,0.181488927,0.302768539,0.273781612,0.270295295,0,0,0,0.244160218,0.244371312,0.408740252,0.365842451,0.277544843,0.242128733
31167,0.788965862,0.736653758,0.677191622,0.619773379,0,0,0,0.576619334,0.632008031,0.754278541,0.884472172,0.766170392,0.76280981
31169,0.453735032,0.493591124,0.432671647,0.458887181,0,0,0,0.436963639,0.459236516,0.489922002,0.546001317,0.685374051,0.473663078
31171,0.207864683,0.321630907,0.292311819,0.274319952,0,0,0,0.265502682,0.261181,0.361432774,0.387218377,0.337751342,0.264747795
31173,0.732343556,0.643059169,0.631460655,0.528195477,0,0,0,0.48744269,0.504182156,0.603926578,0.680201362,0.667021374,0.687701362
31175,0.518107338,0.500354874,0.470054765,0.430953999,0,0,0,0.389987952,0.387867471,0.502392112,0.502301205,0.554085433,0.509231106
31177,2.192465146,1.666734793,1.515088722,1.535519643,0,0,0,1.436996203,1.397476237,1.489778203,1.560242399,2.051436945,1.929599969
31179,0.859106799,0.737478666,0.619011834,0.60340077,0,0,0,0.542297001,0.556377648,0.693625101,0.90487751,0.722474538,0.798292732
31181,0.297392966,0.410305811,0.349512889,0.366750766,0,0,0,0.346918961,0.364986895,0.45356815,0.482982742,0.538291829,0.353849389
31183,0.308093261,0.343433409,0.330154372,0.305674439,0,0,0,0.285334824,0.286087513,0.410448205,0.389743426,0.333378049,0.325763335
31185,0.973705628,0.874747835,0.71844697,0.840547618,0,0,0,0.737188311,0.74526515,0.751730517,0.852443721,1.295727271,0.924226732
32001,0.230634733,0.304797964,0.299398854,0.315781298,0.258954962,0,0,0.284912086,0.308750891,0.365334607,0.351685243,0.387762724,0.267716349
32003,4.03763256,4.572679522,4.051534999,3.933903766,3.838660238,0,4.474680717,3.805407794,3.833137014,4.05588297,4.501652253,4.291284952,4.305156041
32005,0.650269798,0.707146599,0.751764603,0.662798393,0.622059722,0,0.094428534,0.583273378,0.589823627,0.685207369,0.805655287,0.820853052,0.678708199
32007,0.235354346,0.326673533,0.303489945,0.30966796,0,0,0,0.290173285,0.293010302,0.361496616,0.399366764,0.448736576,0.281013939
32009,0.132203983,0.23230685,0.276122237,0.27281225,0.142374699,0,0.329115963,0.228048807,0.279982491,0.311838296,0.334233423,0.256795433,0.182255417
32011,0.208069286,0.29354703,0.305059357,0.303252217,0.001067221,0,0,0.2836829,0.305267185,0.351643492,0.367214448,0.471571076,0.250808158
32013,0.209325986,0.29934545,0.29002043,0.3057752,0,0,0,0.289234854,0.287756896,0.364634057,0.389262827,0.482013146,0.254335718
32015,0.182375275,0.281319302,0.287982859,0.287862828,0.000433586,0,0,0.272107451,0.299813272,0.346311414,0.346044742,0.452186473,0.231847289
32017,0.15302726,0.246930607,0.299543821,0.309146615,0.231261451,0,0.262835967,0.241370761,0.274661366,0.305234754,0.342952249,0.250077973,0.199978933
32019,0.410108727,0.485115244,0.458243523,0.481325068,0.26803815,0,0.106228262,0.417544746,0.441941186,0.526990305,0.533075188,0.513937689,0.447611985
32021,0.19748147,0.265185639,0.271323927,0.285478028,0.069268176,0,0.289958254,0.25464397,0.288975788,0.327380431,0.332973813,0.29756002,0.231333555
32023,0.189158996,0.269631286,0.307137929,0.314923063,0.173113565,0,0.264915451,0.265603297,0.30213064,0.336045217,0.374381841,0.303310739,0.229395141
32027,0.175744077,0.267498075,0.270576831,0.282864394,0.016974705,0,0,0.264919601,0.278503526,0.342087556,0.321367713,0.431497513,0.221621076
32029,1.282354364,1.501389895,1.450526949,1.490964464,1.288769634,0,0,1.261725891,1.302467971,1.519482716,1.494798162,1.48946821,1.391872129
32031,0.782233079,0.846389242,0.805108118,0.79282522,0.586165106,0,0,0.725602644,0.706538409,0.86989121,0.899653003,1.006569437,0.81431116
32033,0.244644878,0.283750486,0.310848968,0.30561961,0.021467137,0,0.036249658,0.26587697,0.281446548,0.326339142,0.372781803,0.351617955,0.264197682
32510,3.069448364,3.457756114,3.352691822,3.092169227,2.985055986,0,0,2.549771878,2.599755282,3.154632934,3.312484445,3.313815853,3.263602239
33001,1.302167287,1.55242603,0.89691943,0.878078647,0,0,0,0.803265018,0.737057769,0.798798512,0.905341359,1.707762263,1.427296659
33003,0.571596745,0.758552139,0.530077155,0.441223026,0,0,0,0.44122604,0.387145871,0.493984328,0.519325498,0.817509944,0.665074442
33005,0.826454704,0.963789481,0.746047171,0.68712226,0,0,0,0.594100342,0.537611468,0.582296023,0.722466038,1.138038168,0.895122092
33007,0.372652791,0.611740238,0.417789609,0.347279445,0,0,0,0.372805744,0.293678928,0.41327751,0.412101647,0.658053566,0.492196514
33009,0.604170084,0.859640221,0.571788984,0.479068266,0,0,0,0.461115553,0.41371942,0.492954079,0.537822196,0.905238144,0.731905153
33011,3.58172947,3.166508349,2.3253908,2.414909711,0,0,0,1.820402044,1.842264397,1.818297103,2.245673595,4.368382964,3.37411891
33013,1.727477843,1.927039754,1.321266143,1.263094455,0,0,0,1.047853886,1.022327804,1.002087235,1.238558495,2.188892121,1.827258798
33015,3.804910286,3.393035051,2.442518132,2.648838664,0,0,0,1.995837215,2.219069252,1.978736351,2.613462627,4.639076122,3.598972668
33017,2.441056783,2.518337539,1.805195585,1.632271293,0,0,0,1.340820188,1.365758675,1.298110408,1.61846372,3.16055994,2.479697161
33019,0.561752927,0.817086113,0.56386585,0.480060181,0,0,0,0.467627749,0.435721633,0.484346208,0.571293359,0.836020351,0.68941952
34001,4.221802763,4.795547412,4.44640495,4.149550257,0,0,0,3.599027152,3.42978942,3.616586945,4.411922817,4.227367314,4.508675087
34003,21.21837536,19.99173416,18.9041915,19.07843137,0,0,0,16.30069011,16.71002549,14.35717851,19.85804938,31.70291316,20.60505476
34005,4.832023888,5.342239448,4.809919355,4.794614608,0,0,0,3.988988057,4.160452077,3.805638959,4.779131514,6.343347549,5.087131668
34007,16.08733577,16.7155727,15.86287479,15.19644021,0,0,0,12.6137788,12.87072713,11.33710556,14.92344188,19.92044075,16.40145424
34009,1.698366541,2.034378372,1.733599003,1.779643006,0,0,0,1.640755501,1.66194894,1.651477792,1.992295558,2.081092778,1.866372457
34011,2.186552049,2.543133466,2.345263806,2.319249786,0,0,0,1.883728332,1.867867765,1.764937954,2.33728616,2.425515772,2.364842758
34013,36.62224212,36.24177237,35.67144797,35.73788865,0,0,0,31.29341405,31.31105565,25.18807748,36.4782712,53.44379661,36.43200724
34015,7.940170585,8.719097797,8.0983624,7.640073918,0,0,0,6.730703185,6.903874147,6.009391586,7.695473846,9.829124342,8.329634191
34017,56.69777561,59.57284128,56.36993929,59.52423658,0,0,0,53.93703734,55.07020221,45.50602634,62.30104149,86.19902936,58.13530845
34019,1.99737653,2.224138228,1.968135349,1.797786898,0,0,0,1.642927287,1.670239021,1.450567314,2.006427647,3.140740099,2.110757379
34021,9.94532356,10.57214879,10.20698562,10.02427268,0,0,0,8.817704644,8.567209624,7.368968468,10.16856472,13.53989769,10.25873618
34023,17.75338155,19.05701329,17.05657546,17.80930415,0,0,0,15.05121188,14.83151485,14.07821931,18.20659696,27.7916243,18.40519742
34025,6.945525061,7.319169855,6.535592007,6.625517406,0,0,0,5.555120505,5.658183819,5.605003824,6.825457156,10.18123757,7.132347458
34027,7.656648835,7.110782981,6.420562442,6.186043329,0,0,0,5.299303145,5.40810518,3.987591023,6.631012661,10.99656662,7.383715908
34029,4.251360499,4.572907002,4.057304771,4.441765933,0,0,0,3.516796937,3.645423892,3.521368166,4.436073839,4.95590944,4.412133751
34031,12.74960315,11.91524411,11.69179529,11.82074646,0,0,0,10.37207243,10.17842519,8.667518109,12.37878425,17.63664568,12.33242363
34033,2.244480274,2.671655229,2.488324186,2.422181816,0,0,0,2.171519724,2.278535163,2.040313893,2.46303259,2.86596741,2.458067752
34035,6.323538174,6.708406788,6.170057929,5.973101596,0,0,0,5.151851853,5.278435758,4.380480031,6.37052969,10.26888682,6.515972481
34037,2.037290963,1.926644899,1.459533527,1.340872303,0,0,0,1.24236618,1.248192419,1.054832652,1.577968512,2.888672884,1.981967931
34039,32.37155636,33.86594519,32.29088848,31.94322596,0,0,0,29.31761483,28.2941801,22.9329099,34.00473465,49.44093029,33.11875078
34041,2.162208355,2.29790085,1.914674988,1.809833594,0,0,0,1.659863059,1.650116138,1.414007628,2.060826834,3.50429537,2.230054603
35001,5.518938829,5.636372222,5.901499654,5.658083294,5.594910797,0,5.057825536,4.811906858,5.04674004,5.501417402,5.88557344,6.195924472,5.577655526
35003,0.110638629,0.219773312,0.316106278,0.292132366,0.324181074,0.184355721,0.195173063,0.226158314,0.248697862,0.292847119,0.355651516,0.280131533,0.165205971
35005,0.248257661,0.432257981,0.446383794,0.444763191,0.532580369,0.509069272,0.386052407,0.395484609,0.420233679,0.471954268,0.573890766,0.490852381,0.340257821
35006,0.232119245,0.327765877,0.415309482,0.391016096,0.43037021,0,0.292822269,0.338248422,0.352585634,0.39918898,0.47014958,0.412556019,0.279942561
35007,0.218232199,0.313688542,0.323604656,0.301338655,0.363040407,0,0.241895486,0.27955178,0.296236578,0.36763634,0.435433031,0.424840705,0.26596037
35009,0.697538275,0.974093993,0.901777617,0.936781978,1.040641956,0.000657946,0.841574613,0.839606589,0.890703489,0.883728684,1.05227713,0.974974807,0.835816134
35011,0.08466299,0.273964753,0.270103875,0.291499476,0.396530403,0.157366947,0.246536823,0.243688141,0.281707225,0.325285658,0.416012778,0.311834152,0.179313871
35013,0.73821161,0.878798126,0.957835231,0.911926342,0.975809515,0.926683322,0.805013593,0.809020757,0.872286922,0.915138318,1.042815942,0.978155033,0.808504868
35015,2.660937256,3.232090595,2.491701098,2.085059807,1.889025753,1.942177056,1.942521074,2.105257223,2.106104852,2.21874104,2.029094057,2.171911838,2.946513925
35017,0.167229072,0.287855622,0.40752687,0.371667343,0.413546993,0.358917522,0.254229125,0.295079242,0.330706408,0.351668925,0.446668836,0.336901902,0.227542347
35019,0.12647737,0.31261157,0.326751952,0.328051984,0.419640134,0.005837733,0.265709805,0.27457177,0.316636885,0.375083933,0.462501014,0.371172783,0.21954447
35021,0.096853499,0.273576606,0.258917302,0.25836725,0.404927049,0,0.211608697,0.236135076,0.26591322,0.321444443,0.388747032,0.337119032,0.185215052
35023,0.139004351,0.253607746,0.370094173,0.339309544,0.371410539,0.311824404,0.228569444,0.271512471,0.30300043,0.309565502,0.427281881,0.304013033,0.196306048
35025,3.160294309,3.356690967,2.310893251,1.654301393,1.592273311,1.561926429,1.95238529,1.674684805,1.613627008,2.050690111,2.106878383,2.042963901,3.258492638
35027,0.13676699,0.286136405,0.328625826,0.31127599,0.385750503,0.367048152,0.256671369,0.257894489,0.303214485,0.342868056,0.43744916,0.343968052,0.211451698
35028,3.143012347,2.371104943,2.317722216,2.33017901,2.486290126,0,1.828814815,1.847197534,2.00108025,2.182135805,2.411395059,3.157660483,2.757058645
35029,0.219355532,0.342749557,0.459350337,0.414143112,0.459809423,0.387556029,0.314802928,0.329575629,0.384849688,0.399634905,0.523886171,0.394542213,0.281052544
35031,0.441343652,0.452990698,0.572692617,0.521307088,0.585639338,0,0.412785883,0.456325432,0.472363899,0.532769207,0.591844696,0.595481094,0.447167175
35033,0.142728411,0.264462522,0.282647059,0.268557572,0.395860798,0,0.201983034,0.236544986,0.264291475,0.338723058,0.397482964,0.367127313,0.203595466
35035,0.245206177,0.388760725,0.446004217,0.426155372,0.490979551,0.451849268,0.372844314,0.353689997,0.400726785,0.441187943,0.547895118,0.452237168,0.316983451
35037,0.157611219,0.367948707,0.349331858,0.348870258,0.489452673,0,0.288805257,0.309291349,0.347383718,0.386579687,0.470226088,0.391847344,0.262779963
35039,0.244121989,0.312554798,0.35340527,0.32925495,0.390923497,0,0.245302942,0.282829522,0.295926657,0.352138876,0.425470327,0.409646607,0.278338394
35041,0.236793932,0.44896742,0.443806752,0.43649611,0.541314168,0.434376364,0.38524632,0.390429939,0.433879248,0.449252087,0.544868441,0.466573365,0.342880676
35043,0.440761575,0.52644266,0.596478555,0.567940431,0.638156521,0,0.45091893,0.495407527,0.518293209,0.577816614,0.678096152,0.704970089,0.483602118
35045,0.46980721,0.554125579,0.638605891,0.714177873,0.703119096,0,0.511190114,0.537777497,0.556246265,0.618122712,0.68336936,0.686776437,0.511966395
35047,0.149918021,0.295740793,0.321674103,0.310743351,0.441800408,0,0.229789725,0.266997044,0.30595391,0.3549821,0.434428136,0.378199734,0.222829407
35049,0.856240341,0.85094944,0.916537064,0.899235084,0.999910737,0,0.749574851,0.768549906,0.812631338,0.903128815,1.022094695,1.117075115,0.853594891
35051,0.134600609,0.254102228,0.351626036,0.326230081,0.371702119,0.318456102,0.242295232,0.2490322,0.291967833,0.32651903,0.418235216,0.313323408,0.194351418
35053,0.136010312,0.26629788,0.350273207,0.323006811,0.365032499,0.272875786,0.238088079,0.247926676,0.289325666,0.339611066,0.417519864,0.328379472,0.201154096
35055,0.342179898,0.363326879,0.388724738,0.353974041,0.43184951,0,0.278677236,0.303543507,0.321691879,0.401910022,0.455370931,0.533432168,0.352753388
35057,0.163987021,0.317674679,0.376338668,0.345898295,0.411007266,0.058973553,0.283538895,0.281555995,0.3253263,0.376092566,0.468021588,0.378529509,0.24083085
35059,0.112695651,0.285584432,0.273674165,0.26531464,0.355288391,0,0.215012169,0.263455307,0.274010361,0.347626293,0.40029517,0.362490353,0.199140041
35061,0.830106717,0.943054509,1.097157647,1.063518435,1.082138156,0.000129082,0.903497986,0.902161161,0.947477795,1.065881527,1.164711481,1.153420667,0.886580613
36001,5.533596649,4.925934414,4.425832379,4.161607427,0,0,0,3.714563176,3.492358401,3.2625086,4.303488877,7.807482228,5.229765532
36003,0.685737918,0.874451139,0.517246248,0.577704714,0,0,0,0.427204302,0.401247785,0.495848399,0.537681673,0.833361691,0.780094529
36005,49.26007687,45.84956097,42.93461031,46.86254666,0,0,0,40.68979137,39.85504947,35.57208567,49.45980236,68.80884732,47.55481892
36007,2.691661504,2.247295319,1.627928276,1.619628483,0,0,0,1.449007569,1.404708463,1.372408842,1.967063123,3.822649635,2.469478411
36009,1.050919262,1.131629136,0.709548725,0.755510004,0,0,0,0.585269976,0.583805655,0.658363434,0.847745948,0.979425692,1.091274199
36011,1.27701854,1.671946201,0.879623542,0.792123191,0,0,0,0.693046776,0.682569181,0.757910519,0.912316335,1.248242027,1.474482371
36013,1.266639112,1.341009125,0.972318205,0.911755124,0,0,0,0.768211318,0.752453656,0.826824896,1.025323073,1.072246594,1.303824118
36015,1.712423192,1.978138552,1.244990964,1.348027109,0,0,0,1.182739457,1.22354066,1.234900602,1.470209339,2.909670182,1.845280872
36017,0.686585316,0.908700203,0.550947655,0.529903467,0,0,0,0.471413325,0.441944936,0.536400406,0.588707001,0.949152956,0.797642759
36019,1.711870976,1.855816176,1.004958821,0.961489282,0,0,0,0.807520854,0.748209798,0.736597507,0.944140535,1.420753351,1.783843576
36021,0.820147838,0.804475927,0.696208301,0.719470242,0,0,0,0.596395944,0.619963987,0.685096663,0.825087186,1.270633055,0.812311883
36023,1.392158345,1.490779538,0.764207065,0.695605359,0,0,0,0.652974423,0.617164433,0.721583434,0.83388794,1.56980877,1.441468941
36025,0.446788991,0.594063507,0.397964895,0.41273428,0,0,0,0.365547317,0.346001006,0.468493149,0.516083531,0.678013908,0.520426249
36027,2.607345897,2.055308206,1.93050229,1.947838428,0,0,0,1.665923117,1.569245437,1.420777084,2.077149187,3.522587282,2.331327051
36029,10.6905372,7.568079983,6.45943046,6.267561183,0,0,0,5.059970656,5.130145246,4.797420409,5.727705438,6.24640619,9.129308594
36031,0.447716215,0.607588041,0.382150634,0.338017048,0,0,0,0.324528062,0.306550211,0.411267733,0.422178323,0.724563215,0.527652128
36033,0.693222593,0.816467126,0.437492339,0.466498468,0,0,0,0.411219878,0.364249547,0.479685192,0.490700655,0.725287992,0.75484486
36035,1.228740022,1.495724059,0.951866589,0.704571265,0,0,0,0.760058154,0.631787914,0.712240592,0.931705815,1.884824397,1.362232041
36037,2.630205805,2.258212666,1.332969495,1.400341785,0,0,0,1.135409773,1.170698271,1.183662868,1.246295477,1.399605537,2.444209235
36039,0.797395484,0.767217244,0.642437477,0.640472191,0,0,0,0.569105077,0.552828481,0.642517729,0.740487121,1.22195782,0.782306364
36041,0.178874157,0.339375936,0.249612534,0.216493869,0,0,0,0.290197389,0.219605888,0.370357559,0.315871466,0.378437178,0.259125046
36043,0.718695724,0.956102473,0.587243817,0.452252915,0,0,0,0.490674469,0.443753204,0.55460177,0.564825076,1.152679678,0.837399099
36045,1.499724009,1.546306292,0.880565813,0.748542524,0,0,0,0.683511001,0.661329774,0.792873454,0.850930262,1.293336013,1.523015151
36047,43.84036484,43.99559612,44.43631921,42.57065146,0,0,0,38.95385016,37.70460583,33.36401301,45.96885346,61.748215,43.91798048
36049,0.431023936,0.61021241,0.377826168,0.330016733,0,0,0,0.369115502,0.304091099,0.458435974,0.391600279,0.712634905,0.520618173
36051,1.433050638,1.615949933,0.761774224,1.04106225,0,0,0,0.764412715,0.751358271,0.801458213,0.859306111,1.457845041,1.524500285
36053,1.638353591,1.809625228,1.043994475,0.794075505,0,0,0,0.689592081,0.82242081,1.15189042,1.976883067,2.123096691,1.723989409
36055,6.814785012,7.408159678,4.232083868,3.804677413,0,0,0,3.3023407,3.287789047,3.291041493,3.775505467,5.232145413,7.111472345
36057,1.617992891,2.075556541,1.183784784,1.048154233,0,0,0,1.046197454,0.91848727,1.055633509,1.199967437,2.217511845,1.846774716
36059,16.46805552,17.6452408,16.24731991,14.80038445,0,0,0,13.17883832,13.3809077,11.39590283,16.39575711,26.76315614,17.05664816
36061,76.00243113,70.19521184,76.55267041,68.18707189,0,0,0,65.86777172,63.97410685,45.08580105,75.00425388,90.6422099,73.09882149
36063,2.656526433,2.37708049,1.816487275,1.650557232,0,0,0,1.538883421,1.581190135,1.520195268,1.797251415,1.791342541,2.516803462
36065,2.613438117,3.033173274,1.834638308,1.294039414,0,0,0,1.259887046,1.24717664,1.298212928,1.474769525,3.478016819,2.823305696
36067,8.261425991,8.551700333,5.280483111,3.64231685,0,0,0,3.392447241,3.366179528,3.294300575,4.297016131,7.629764843,8.406563162
36069,2.664845844,2.994783445,1.353133602,1.64573041,0,0,0,1.248828226,1.259615526,1.220402826,1.420674434,2.746530558,2.829814645
36071,3.66196048,2.99551073,2.637057426,2.686595349,0,0,0,2.357485328,2.308065522,2.026547062,2.981057869,5.148292846,3.328735605
36073,0.933895087,0.989160696,0.555251569,0.553834502,0,0,0,0.522136683,0.494828961,0.687873659,0.798115996,0.768472847,0.961527892
36075,1.276109248,1.54562411,0.975028714,0.734450774,0,0,0,0.73747967,0.66535811,0.740843937,0.887159001,1.393582947,1.410866679
36077,0.726921272,0.850459492,0.543185181,0.52254646,0,0,0,0.478159621,0.426063031,0.536041377,0.587327839,0.896821434,0.788690382
36079,2.452257003,2.110878566,1.772635698,1.718394345,0,0,0,1.49924009,1.518964908,1.253193638,1.918459985,3.654940672,2.281567785
36081,32.06173494,31.65517001,30.59287304,28.83385842,0,0,0,28.21935461,27.54349412,24.41116584,32.34639486,44.42556214,31.85845248
36083,2.346990465,2.099221956,1.734375915,1.604514296,0,0,0,1.490504033,1.558017778,1.600722139,1.843584127,3.050430718,2.22310621
36085,21.03873317,22.85552633,21.1086781,19.9631273,0,0,0,18.04902081,18.06252141,16.96985314,20.86303548,32.42397799,21.94712975
36087,9.437503131,8.051083962,6.973502512,6.825137846,0,0,0,5.893897244,5.832434205,5.007359027,7.542662905,13.25920739,8.744293546
36089,0.855154537,1.008062193,0.49212342,0.539390248,0,0,0,0.54014257,0.451999328,0.566713769,0.594076555,0.827703775,0.931608365
36091,2.936884608,3.433142688,2.249426641,1.980153758,0,0,0,1.722173444,1.634528668,1.635079752,2.063775686,3.629925991,3.185013648
36093,5.895504935,5.928563552,3.692437606,3.673528728,0,0,0,3.37904527,3.134367383,2.955284386,4.133313984,7.686709228,5.912034244
36095,0.65152878,0.822792193,0.554661463,0.486218536,0,0,0,0.479200976,0.434236097,0.529323901,0.625261462,0.92441951,0.737160487
36097,0.549955364,0.830128547,0.454627746,0.536523834,0,0,0,0.471258704,0.466302447,0.547623637,0.564483127,0.978189608,0.690041956
36099,1.588928403,1.931174543,0.917621275,1.069419744,0,0,0,0.868137577,0.890363438,0.983411323,1.08307596,1.489337075,1.760051473
36101,0.761808816,1.125621562,0.592249237,0.742827586,0,0,0,0.56569402,0.5621244,0.627709296,0.698689218,1.139914447,0.943715189
