fips,Mean_ntl_2020,Mean_ntl_2019,mean_ntl
38003,0.333667693,0.375696885,0.354682289
38005,0.260776845,0.298402719,0.279589782
38007,0.318594743,0.319170148,0.318882446
38009,0.322884627,0.360602132,0.34174338
38011,0.46857874,0.437559294,0.453069017
38013,0.595454234,0.6919199,0.643687067
38015,0.841081842,1.238479262,1.039780552
38017,1.697375777,2.363764497,2.030570137
38019,0.262879888,0.267873021,0.265376455
38021,0.291519811,0.290197985,0.290858898
38023,0.504584077,0.558859525,0.531721801
38025,2.71828574,4.314800917,3.516543329
38027,0.233544914,0.252078571,0.242811743
38029,0.25325551,0.257424671,0.255340091
38031,0.271745388,0.299787219,0.285766304
38033,0.232005059,0.249314216,0.240659638
38035,0.930762817,1.190084152,1.060423485
38037,0.221056025,0.218441303,0.219748664
38039,0.227409563,0.24092338,0.234166472
38041,0.225633125,0.247997794,0.23681546
38043,0.226546345,0.245333913,0.235940129
38045,0.287026166,0.288236855,0.287631511
38047,0.250734957,0.248482167,0.249608562
38049,0.24180915,0.278513642,0.260161396
38051,0.265893761,0.259721916,0.262807839
38053,5.29204148,10.4724195,7.88223049
38055,0.30304809,0.380003749,0.34152592
38057,0.460389197,0.593595689,0.526992443
38059,0.407365933,0.581066447,0.49421619
38061,3.122779028,5.108059535,4.115419282
38063,0.241956789,0.257407229,0.249682009
38065,0.271776045,0.351221136,0.311498591
38067,0.413282437,0.473773414,0.443527926
38069,0.252113081,0.270465547,0.261289314
38071,0.35062857,0.411143782,0.380886176
38073,0.335049493,0.359408215,0.347228854
38075,0.259503327,0.302359918,0.280931623
38077,0.475652804,0.534715519,0.505184162
38079,0.4444319,0.504774254,0.474603077
38081,0.311561741,0.325481709,0.318521725
38083,0.205175097,0.234867056,0.220021077
38085,0.253776701,0.255351602,0.254564152
38087,0.209592139,0.206169884,0.207881012
38089,0.655339122,0.824222289,0.739780706
38091,0.23321035,0.245094196,0.239152273
38093,0.336493567,0.396066396,0.366279982
38095,0.236337766,0.250536564,0.243437165
38097,0.380102488,0.447603195,0.413852842
38099,0.340742253,0.37384283,0.357292542
38101,0.719735594,0.974687763,0.847211679
38103,0.247744807,0.267352082,0.257548445
38105,2.537293825,5.802835633,4.170064729
39001,0.498074186,0.532812189,0.515443188
39003,3.148050751,3.156306107,3.152178429
39005,1.075540371,1.10121826,1.088379316
39007,0.801965399,0.787867723,0.794916561
39009,0.762095054,0.755119423,0.758607239
39011,3.174949711,4.754263306,3.964606509
39013,1.199236306,1.399324237,1.299280272
39015,0.744998908,0.78917889,0.767088899
39017,5.645363044,6.10367436,5.874518702
39019,0.781435111,0.863846305,0.822640708
39021,0.804216236,0.851904058,0.828060147
39023,2.57285784,2.924394071,2.748625956
39025,2.612612167,2.862016347,2.737314257
39027,1.158630276,1.164356643,1.16149346
39029,1.487002928,1.657301894,1.572152411
39031,0.620903451,0.710826823,0.665865137
39033,0.972973298,0.942808915,0.957891107
39035,8.093599756,8.464683037,8.279141397
39037,0.869208015,1.021193278,0.945200647
39039,1.127092302,1.031145441,1.079118872
39041,3.441666088,3.868240703,3.654953396
39043,1.787845441,1.626040796,1.706943119
39045,1.955420533,2.510657806,2.23303917
39047,0.955994694,1.088970287,1.022482491
39049,16.82507968,21.38673494,19.10590731
39051,1.339112805,1.2762005,1.307656653
39053,0.698038179,0.702431298,0.700234739
39055,1.752026716,1.807483333,1.779755025
39057,3.010780002,3.286890984,3.148835493
39059,0.825416516,0.964250911,0.894833714
39061,12.10101509,13.36599561,12.73350535
39063,1.845338365,1.724687475,1.78501292
39065,0.721361701,0.717148904,0.719255303
39067,0.82134156,1.013693128,0.917517344
39069,0.89845562,0.819437877,0.858946749
39071,0.646214033,0.713239118,0.679726576
39073,0.548417384,0.589985382,0.569201383
39075,0.750478762,0.818464924,0.784471843
39077,1.260030068,1.181324909,1.220677489
39079,0.691847077,0.744503008,0.718175043
39081,1.420098567,1.661292546,1.540695557
39083,0.888456393,0.967102933,0.927779663
39085,2.021809367,2.088197768,2.055003568
39087,1.099050203,1.078543558,1.088796881
39089,2.181204602,2.614197856,2.397701229
39091,1.084971684,1.150198095,1.11758489
39093,2.85240186,2.835012485,2.843707173
39095,6.61087077,6.469858575,6.540364673
39097,1.301831515,1.495999317,1.398915416
39099,4.846047181,5.499734926,5.172891054
39101,1.431371383,1.45022713,1.440799257
39103,3.160793285,3.179088548,3.169940917
39105,0.511181619,0.509883449,0.510532534
39107,1.032619669,1.117998102,1.075308886
39109,2.418141235,2.711240944,2.56469109
39111,0.69484576,0.845662485,0.770254123
39113,8.399298562,9.663284873,9.031291718
39115,0.393389941,0.391248168,0.392319055
39117,0.775697611,0.789199498,0.782448555
39119,1.19144291,1.347891572,1.269667241
39121,0.468202632,0.540080391,0.504141512
39123,0.950664866,0.879469889,0.915067378
39125,0.669644444,0.63001885,0.649831647
39127,0.68684359,0.754210736,0.720527163
39129,1.200701764,1.459603194,1.330152479
39131,0.711610796,0.788585287,0.750098042
39133,2.508456049,2.69480582,2.601630935
39135,0.917433957,1.017838701,0.967636329
39137,0.891506281,0.796604929,0.844055605
39139,2.160899651,2.283104742,2.222002197
39141,1.045972015,1.238135842,1.142053929
39143,1.638133144,1.49720296,1.567668052
39145,0.944563887,1.031196993,0.98788044
39147,1.095939364,0.952897594,1.024418479
39149,1.317498843,1.432417451,1.374958147
39151,4.793770329,5.296576738,5.045173534
39153,9.471979975,10.17642807,9.824204023
39155,2.760294329,3.147675188,2.953984759
39157,1.311322603,1.506016913,1.408669758
39159,1.67007205,1.782344472,1.726208261
39161,0.838875986,0.79159842,0.815237203
39163,0.395749199,0.39323036,0.39448978
39165,4.175148131,4.527430654,4.351289393
39167,0.883682063,0.935004504,0.909343284
39169,1.745676765,1.849683856,1.797680311
39171,1.103989632,1.042226256,1.073107944
39173,2.687061553,2.508486672,2.597774113
39175,0.885733261,0.817630538,0.8516819
40001,0.756987869,0.676688704,0.716838287
40003,0.41366649,0.362010242,0.387838366
40005,0.489521449,0.463358087,0.476439768
40007,0.317113106,0.251287898,0.284200502
40009,0.749400413,0.742923794,0.746162104
40011,0.708554943,0.897859001,0.803206972
40013,1.132041351,0.983069579,1.057555465
40015,0.64699158,0.615992063,0.631491822
40017,2.605353066,2.628475424,2.616914245
40019,1.400890471,1.518651452,1.459770962
40021,0.837798684,0.75569978,0.796749232
40023,0.620632608,0.556103377,0.588367993
40025,0.273259418,0.215679222,0.24446932
40027,5.322559146,5.545639331,5.434099239
40029,0.483458594,0.409729418,0.446594006
40031,1.644186658,1.748880676,1.696533667
40033,0.463723512,0.450187642,0.456955577
40035,0.581611494,0.510799851,0.546205673
40037,1.162152777,1.088111203,1.12513199
40039,0.802095088,0.837137959,0.819616524
40041,1.007613205,0.914623277,0.961118241
40043,0.414552058,0.402656185,0.408604122
40045,0.36155558,0.3386425,0.35009904
40047,1.154650725,1.084050173,1.119350449
40049,1.052886889,1.044776708,1.048831799
40051,1.269090095,1.312728229,1.290909162
40053,0.361510045,0.311359591,0.336434818
40055,0.353505508,0.287380977,0.320443243
40057,0.341366312,0.286830098,0.314098205
40059,0.311075977,0.247549189,0.279312583
40061,0.520900294,0.467999515,0.494449905
40063,0.539206781,0.521923152,0.530564967
40065,0.878699643,0.872291702,0.875495673
40067,0.407466215,0.364536086,0.386001151
40069,0.606909142,0.597981842,0.602445492
40071,0.962225502,0.933998833,0.948112168
40073,1.114166976,1.233019468,1.173593222
40075,0.421825983,0.363052823,0.392439403
40077,0.443818318,0.370486391,0.407152355
40079,0.5649338,0.515326678,0.540130239
40081,0.834891599,0.771060198,0.802975899
40083,0.984024299,0.922313059,0.953168679
40085,0.931393512,0.856861609,0.894127561
40087,1.450667887,1.502880004,1.476773946
40089,0.516249519,0.466233409,0.491241464
40091,0.644393523,0.592054168,0.618223846
40093,0.438032705,0.424271666,0.431152186
40095,1.05013262,0.936625715,0.993379168
40097,1.203452601,1.062058933,1.132755767
40099,0.828358222,0.821552173,0.824955198
40101,1.350399251,1.271432076,1.310915664
40103,0.573373483,0.51328928,0.543331382
40105,0.448614354,0.391936336,0.420275345
40107,0.528048832,0.478531784,0.503290308
40109,14.22532049,14.35430624,14.28981337
40111,0.968391453,0.892583748,0.930487601
40113,0.531917639,0.495652306,0.513784973
40115,1.102504933,1.058324613,1.080414773
40117,0.541455933,0.495237745,0.518346839
40119,1.731988234,1.682127792,1.707058013
40121,0.777173822,0.742001799,0.759587811
40123,1.028527497,0.964241526,0.996384512
40125,1.473382877,1.395962501,1.434672689
40127,0.364757418,0.304429551,0.334593485
40129,0.319327606,0.260229983,0.289778795
40131,1.713940933,1.559628793,1.636784863
40133,0.791111314,0.755600269,0.773355792
40135,0.967231693,0.928996404,0.948114049
40137,0.9999299,1.031779387,1.015854644
40139,0.398912348,0.385556384,0.392234366
40141,0.411648319,0.393255277,0.402451798
40143,12.92142973,12.42409205,12.67276089
40145,1.576775119,1.442880105,1.509827612
40147,1.286434276,1.288985501,1.287709889
40149,0.45516842,0.395520847,0.425344634
40151,0.402727789,0.347116434,0.374922112
40153,0.609178087,0.521911358,0.565544723
41001,0.257648059,0.216612937,0.237130498
41003,0.551054343,0.521305308,0.536179826
41005,1.019157699,1.004489042,1.011823371
41007,0.370657009,0.33770384,0.354180425
41009,0.56242753,0.538657695,0.550542613
41011,0.324591179,0.303893029,0.314242104
41013,0.252467009,0.219907278,0.236187144
41015,0.239745512,0.202607999,0.221176756
41017,0.39318171,0.435453665,0.414317688
41019,0.298466212,0.250501961,0.274484087
41021,0.233717079,0.226730518,0.230223799
41023,0.21537653,0.165780497,0.190578514
41025,0.209476303,0.157186299,0.183331301
41027,0.362810882,0.354254572,0.358532727
41029,0.551796751,0.511498511,0.531647631
41031,0.30749384,0.285088715,0.296291278
41033,0.359009034,0.305297396,0.332153215
41035,0.262710561,0.230267024,0.246488793
41037,0.220174016,0.164063689,0.192118853
41039,0.509435131,0.477506278,0.493470705
41041,0.364233764,0.326514634,0.345374199
41043,0.481445524,0.439605939,0.460525732
41045,0.228148655,0.17859468,0.203371668
41047,1.316707123,1.327150327,1.321928725
41049,0.304964634,0.297140367,0.301052501
41051,6.456961231,6.731746136,6.594353684
41053,0.568723847,0.551855369,0.560289608
41055,0.240126289,0.213618613,0.226872451
41057,0.283135144,0.25261609,0.267875617
41059,0.391157411,0.419325255,0.405241333
41061,0.297464098,0.273876387,0.285670243
41063,0.225994701,0.182836429,0.204415565
41065,0.271186325,0.238940637,0.255063481
41067,3.144706338,3.308634815,3.226670577
41069,0.206543654,0.160361534,0.183452594
41071,0.821536148,0.820555872,0.82104601
42001,1.356083232,1.518315411,1.437199322
42003,7.993580965,9.24726085,8.620420908
42005,0.797232797,0.815519681,0.806376239
42007,2.52246903,2.868879669,2.69567435
42009,0.541197402,0.562629046,0.551913224
42011,2.640779707,2.863737718,2.752258713
42013,1.655688415,1.753008314,1.704348365
42015,0.529085207,0.49196261,0.510523909
42017,4.63000161,4.811541166,4.720771388
42019,1.693241054,1.914874313,1.804057684
42021,1.353252276,1.435398071,1.394325174
42023,0.270370877,0.232200641,0.251285759
42025,1.041409073,1.125103575,1.083256324
42027,0.841945539,0.882263467,0.862104503
42029,3.067081796,3.346187301,3.206634549
42031,0.598526921,0.598438577,0.598482749
42033,0.585253275,0.608433541,0.596843408
42035,0.428921074,0.408277836,0.418599455
42037,0.815908598,0.779084394,0.797496496
42039,0.714719606,0.702851779,0.708785693
42041,3.041350736,3.405552323,3.22345153
42043,3.053892437,3.529213956,3.291553197
42045,12.17712533,13.01299066,12.595058
42047,0.468833072,0.503975054,0.486404063
42049,1.323726163,1.513420717,1.41857344
42051,1.404260928,1.646555786,1.525408357
42053,0.374315737,0.358554179,0.366434958
42055,1.562281886,1.704629934,1.63345591
42057,0.458600004,0.461160826,0.459880415
42059,0.896549809,1.095170712,0.995860261
42061,0.482608317,0.479121327,0.480864822
42063,0.875507686,0.867251534,0.87137961
42065,0.551450296,0.574252786,0.562851541
42067,0.450727981,0.428424932,0.439576457
42069,2.760410595,2.701334068,2.730872332
42071,2.843926134,3.211994553,3.027960344
42073,1.814595295,2.008642049,1.911618672
42075,2.392737244,2.666974312,2.529855778
42077,5.491844311,6.116117143,5.803980727
42079,2.291832355,2.260866229,2.276349292
42081,0.675520676,0.643138502,0.659329589
42083,0.496926147,0.483219025,0.490072586
42085,1.367650057,1.488238207,1.427944132
42087,0.707853416,0.69121752,0.699535468
42089,1.531343047,1.616028974,1.573686011
42091,7.7357108,8.183947081,7.959828941
42093,1.114055869,1.063609539,1.088832704
42095,4.254754411,4.552056138,4.403405275
42097,0.993236263,0.983389444,0.988312854
42099,0.473286573,0.465608164,0.469447369
42101,39.3820902,40.17642821,39.77925921
42103,0.528952514,0.543511198,0.536231856
42105,0.311052704,0.281356126,0.296204415
42107,1.224628341,1.268555765,1.246592053
42109,0.703369311,0.665790728,0.68458002
42111,0.753348243,0.814456673,0.783902458
42113,0.290338542,0.25148426,0.270911401
42115,0.604382421,0.590954935,0.597668678
42117,0.410217946,0.404308256,0.407263101
42119,0.861611572,0.899713177,0.880662375
42121,0.664626213,0.660204851,0.662415532
42123,0.468109078,0.460922161,0.46451562
42125,1.9954836,2.189958324,2.092720962
42127,0.538217977,0.531308125,0.534763051
42129,2.291297794,2.529986722,2.410642258
42131,0.638662038,0.627170016,0.632916027
42133,2.829892018,3.289591417,3.059741718
44001,3.662793983,3.936597221,3.799695602
44003,4.232332295,4.356884985,4.29460864
44005,1.544419061,1.651429963,1.597924512
44007,6.164118893,6.475444041,6.319781467
44009,1.188291418,1.262929748,1.225610583
45001,0.844194574,0.834455458,0.839325016
45003,2.452434257,2.533047936,2.492741097
45005,0.720252482,0.678541631,0.699397057
45007,2.550448249,2.579381757,2.564915003
45009,0.996700841,0.925873203,0.961287022
45011,1.261707955,1.240949335,1.251328645
45013,1.621223105,1.530326389,1.575774747
45015,2.291537233,2.26063565,2.276086442
45017,1.162415759,1.032852169,1.097633964
45019,3.335188294,3.228971621,3.282079958
45021,1.957138874,1.984050462,1.970594668
45023,1.012212759,1.010017475,1.011115117
45025,0.953556166,0.91590162,0.934728893
45027,1.015215884,0.980994338,0.998105111
45029,0.807819984,0.740469281,0.774144633
45031,1.730546726,1.821252468,1.775899597
45033,1.397535976,1.441197995,1.419366986
45035,2.514241817,2.504487296,2.509364557
45037,1.089586276,1.074528547,1.082057412
45039,0.860758764,0.845134286,0.852946525
45041,2.35632623,2.661830798,2.509078514
45043,1.062085837,1.020584947,1.041335392
45045,5.083944643,5.314358498,5.199151571
45047,1.750234925,1.78247239,1.766353658
45049,0.811060436,0.758968956,0.785014696
45051,3.580673635,3.627898947,3.604286291
45053,1.137802002,1.00449799,1.071149996
45055,1.245031733,1.31086291,1.277947322
45057,1.712048133,1.677708025,1.694878079
45059,1.346414745,1.350148679,1.348281712
45061,0.85050275,0.899880217,0.875191484
45063,4.449714855,4.243244467,4.346479661
45065,0.721068289,0.66785338,0.694460835
45067,0.978206375,1.029817208,1.004011792
45069,1.26389263,1.291141053,1.277516842
45071,0.978127774,0.973868858,0.975998316
45073,1.15545057,1.144648236,1.150049403
45075,1.815575468,1.79717979,1.806377629
45077,1.958481488,2.042233474,2.000357481
45079,6.303360399,6.417528773,6.360444586
45081,0.814763694,0.769570308,0.792167001
45083,4.393458854,4.398502308,4.395980581
45085,1.954181212,2.131991473,2.043086343
45087,0.96006229,0.957806061,0.958934176
45089,0.813621089,0.767262912,0.790442001
45091,3.484153547,3.580998027,3.532575787
46003,0.281846037,0.27863559,0.280240814
46005,0.419890997,0.44080578,0.430348389
46007,0.234644108,0.227972324,0.231308216
46009,0.403493218,0.39312137,0.398307294
46011,0.862669253,0.997950014,0.930309634
46013,0.552389337,0.639443884,0.595916611
46015,0.326706142,0.330995406,0.328850774
46017,0.256191015,0.251063665,0.25362734
46019,0.237623926,0.241492616,0.239558271
46021,0.24487391,0.237392889,0.2411334
46023,0.347495208,0.336592584,0.342043896
46025,0.300852666,0.296089935,0.298471301
46027,0.577048636,0.528261639,0.552655138
46029,0.902248284,1.101529887,1.001889086
46031,0.222492869,0.212016621,0.217254745
46033,0.256492045,0.239433194,0.24796262
46035,0.905919484,1.067903937,0.986911711
46037,0.308090217,0.305906033,0.306998125
46039,0.389744171,0.376737455,0.383240813
46041,0.233410883,0.223815207,0.228613045
46043,0.329399506,0.31946994,0.324434723
46045,0.282901294,0.274386425,0.27864386
46047,0.24447593,0.239211389,0.24184366
46049,0.260180772,0.243204504,0.251692638
46051,0.443554284,0.492440243,0.467997264
46053,0.281849447,0.266206921,0.274028184
46055,0.212848508,0.203657002,0.208252755
46057,0.424745064,0.450987725,0.437866395
46059,0.258226191,0.242298852,0.250262522
46061,0.368826476,0.354644331,0.361735404
46063,0.210549725,0.201288886,0.205919306
46065,0.459269859,0.536452735,0.497861297
46067,0.376780952,0.355254643,0.366017798
46069,0.2474469,0.224866797,0.236156849
46071,0.224670293,0.216005861,0.220338077
46073,0.27852213,0.281504537,0.280013334
46075,0.230568158,0.230366751,0.230467455
46077,0.334221349,0.334557565,0.334389457
46079,0.549981578,0.612488355,0.581234967
46081,0.625476576,0.688301107,0.656888842
46083,1.589523921,1.697951717,1.643737819
46085,0.254157995,0.246719602,0.250438799
46087,0.379257229,0.364475065,0.371866147
46089,0.252414737,0.234865841,0.243640289
46091,0.298884768,0.294948805,0.296916787
46093,0.31074759,0.328574077,0.319660834
46095,0.21924081,0.205212247,0.212226529
46097,0.298666615,0.283819264,0.29124294
46099,3.287763552,3.798029626,3.542896589
46101,0.466959492,0.505223341,0.486091417
46102,0.264231914,0.253390122,0.258811018
46103,0.696989996,0.815879648,0.756434822
46105,0.214441287,0.205552269,0.209996778
46107,0.263122216,0.255212964,0.25916759
46109,0.389659824,0.401474178,0.395567001
46111,0.285637988,0.280977868,0.283307928
46115,0.316580972,0.312129176,0.314355074
46117,0.234027051,0.24563888,0.239832966
46119,0.244277897,0.228550194,0.236414046
46121,0.314937662,0.325061069,0.319999366
46123,0.268440894,0.252452057,0.260446476
46125,0.449821428,0.421610159,0.435715794
46127,0.8107268,0.764741076,0.787733938
46129,0.30135153,0.31234967,0.3068506
46135,0.799543859,0.764674294,0.782109077
46137,0.224212916,0.216931134,0.220572025
47001,2.605780906,2.836895631,2.721338269
47003,1.101314753,1.092539219,1.096926986
47005,0.663181655,0.634042393,0.648612024
47007,0.525955654,0.49783383,0.511894742
47009,2.149370976,2.21867054,2.184020758
47011,2.709428481,2.846336102,2.777882292
47013,1.010248468,1.03897093,1.024609699
47015,0.787316712,0.747973508,0.76764511
47017,0.770818713,0.773626196,0.772222455
47019,1.44904716,1.402501281,1.425774221
47021,1.556101909,1.554225502,1.555163706
47023,0.795555686,0.763379148,0.779467417
47025,0.869443983,0.828396325,0.848920154
47027,0.466569687,0.424557586,0.445563637
47029,1.180157377,1.156672219,1.168414798
47031,1.548924376,1.536303942,1.542614159
47033,0.924576581,0.935120041,0.929848311
47035,1.048034646,0.973870348,1.010952497
47037,14.84083259,14.44092077,14.64087668
47039,0.693763456,0.639926274,0.666844865
47041,0.752092687,0.724824659,0.738458673
47043,1.3222271,1.371579521,1.346903311
47045,1.323709474,1.388471212,1.356090343
47047,0.931731026,0.857081538,0.894406282
47049,0.482132343,0.43390517,0.458018757
47051,0.867294613,0.840591014,0.853942814
47053,1.24264202,1.252789318,1.247715669
47055,0.814930039,0.802597592,0.808763816
47057,0.735447073,0.689316304,0.712381689
47059,1.335192162,1.28078661,1.307989386
47061,0.600353162,0.571121435,0.585737299
47063,4.018935343,4.245870562,4.132402953
47065,6.224498923,6.493745496,6.35912221
47067,0.498476701,0.438050328,0.468263515
47069,0.721935266,0.683538057,0.702736662
47071,0.752118338,0.690161345,0.721139842
47073,1.215722021,1.173425295,1.194573658
47075,0.823501198,0.828968404,0.826234801
47077,1.018169722,1.006017034,1.012093378
47079,0.701484075,0.691573542,0.696528809
47081,0.590675138,0.581907846,0.586291492
47083,0.556036624,0.522537108,0.539286866
47085,0.722742783,0.720005018,0.721373901
47087,0.576322156,0.527849035,0.552085596
47089,1.68235555,1.642706204,1.662530877
47091,0.768770663,0.712999411,0.740885037
47093,7.408392332,8.24078624,7.824589286
47095,0.862327446,0.851919493,0.85712347
47097,1.046365105,1.034935674,1.04065039
47099,0.876092636,0.838078959,0.857085798
47101,0.578342449,0.561432818,0.569887634
47103,0.846243081,0.848865926,0.847554504
47105,2.346722631,2.527132501,2.436927566
47107,1.408481605,1.476424335,1.44245297
47109,0.634748129,0.571999759,0.603373944
47111,0.669098214,0.623222799,0.646160507
47113,2.902236004,2.982746086,2.942491045
47115,0.934783766,0.946196327,0.940490047
47117,1.139889317,1.149183141,1.144536229
47119,1.850731562,1.869826395,1.860278979
47121,0.592514991,0.576367607,0.584441299
47123,0.915856237,0.889984242,0.90292024
47125,3.535640139,3.583339858,3.559489999
47127,0.639095088,0.616231129,0.627663109
47129,0.639121372,0.59271963,0.615920501
47131,0.99848905,0.992870994,0.995680022
47133,0.967339269,0.684312295,0.825825782
47135,0.42575907,0.388123541,0.406941306
47137,0.512847908,0.462216096,0.487532002
47139,0.506691682,0.439968185,0.473329934
47141,2.779606979,2.82269221,2.801149595
47143,1.099203514,1.12876784,1.113985677
47145,1.574270691,1.652264985,1.613267838
47147,1.964269639,2.00039535,1.982332495
47149,5.343190213,5.36250592,5.352848067
47151,0.693803208,0.66456154,0.679182374
47153,0.643467734,0.624023149,0.633745442
47155,2.039045105,2.065232734,2.05213892
47157,14.44444147,13.95545888,14.19995018
47159,0.927604615,0.891599033,0.909601824
47161,0.713711557,0.697465503,0.70558853
47163,4.247339775,4.272025839,4.259682807
47165,3.384048115,3.28339317,3.333720643
47167,1.196871694,1.156940678,1.176906186
47169,0.808294717,0.761964149,0.785129433
47171,1.060336022,1.066291816,1.063313919
47173,0.750470789,0.734747502,0.742609146
47175,0.428739064,0.36337176,0.396055412
47177,0.911903543,0.856689398,0.884296471
47179,3.744289618,3.755507319,3.749898469
47181,0.421100782,0.386928517,0.40401465
47183,0.808838119,0.788776564,0.798807342
47185,0.858835985,0.808551576,0.833693781
47187,3.965634856,3.926491731,3.946063294
47189,3.280711978,3.117520067,3.199116023
48001,0.899675348,0.877910872,0.88879311
48003,1.251156599,1.817641617,1.534399108
48005,1.375606222,1.354170077,1.36488815
48007,1.010870521,0.888896449,0.949883485
48009,0.440683335,0.364713944,0.40269864
48011,0.33055303,0.256840723,0.293696877
48013,1.848346413,2.090130019,1.969238216
48015,1.003344631,0.958388098,0.980866365
48017,0.489925914,0.443030814,0.466478364
48019,0.485780602,0.408552746,0.447166674
48021,1.212542309,1.116161549,1.164351929
48023,0.369052042,0.288028596,0.328540319
48025,0.850660367,0.791909024,0.821284696
48027,3.345308394,3.365160293,3.355234344
48029,13.33638222,12.82547635,13.08092929
48031,0.453675906,0.379657343,0.416666625
48033,0.48109074,0.485815262,0.483453001
48035,0.478166011,0.403509658,0.440837835
48037,1.785733225,1.742411549,1.764072387
48039,4.471788119,4.009978502,4.240883311
48041,5.004759952,5.02415863,5.014459291
48043,0.288284957,0.213489457,0.250887207
48045,0.300857665,0.263705759,0.282281712
48047,0.474251591,0.400411245,0.437331418
48049,0.753184362,0.668691957,0.71093816
48051,1.792669177,1.803627682,1.79814843
48053,0.758387745,0.67017413,0.714280938
48055,1.284703702,1.211923405,1.248313554
48057,1.347322087,1.365082707,1.356202397
48059,0.521513062,0.498201283,0.509857173
48061,4.309645058,4.055917414,4.182781236
48063,0.977985568,0.951687888,0.964836728
48065,0.698556413,0.582428373,0.640492393
48067,0.777030386,0.735958672,0.756494529
48069,0.518238883,0.50665714,0.512448012
48071,3.420956401,3.324015996,3.372486199
48073,0.723096469,0.704239007,0.713667738
48075,0.455248717,0.420551385,0.437900051
48077,0.469892547,0.395975937,0.432934242
48079,0.574959596,0.409671611,0.492315604
48081,0.629036314,0.576114248,0.602575281
48083,0.364094211,0.300880617,0.332487414
48085,12.5246863,12.02867433,12.27668032
48087,0.313678195,0.232264833,0.272971514
48089,0.71948015,0.634675802,0.677077976
48091,3.34991933,3.143987633,3.246953482
48093,0.478589082,0.397452337,0.43802071
48095,0.332333156,0.256388258,0.294360707
48097,0.967899656,0.88913335,0.928516503
48099,1.187360181,1.142673866,1.165017024
48101,0.311355118,0.24031833,0.275836724
48103,1.312519846,1.38332796,1.347923903
48105,0.447258512,0.443522437,0.445390475
48107,0.443405502,0.352107283,0.397756393
48109,0.849067682,1.153842019,1.001454851
48111,0.345421875,0.281715412,0.313568644
48113,32.55497736,31.94568739,32.25033238
48115,0.710683032,0.616844457,0.663763745
48117,0.531989433,0.478797347,0.50539339
48119,0.462985611,0.409147027,0.436066319
48121,9.696268698,9.281819404,9.489044051
48123,2.316566149,2.569944775,2.443255462
48125,0.337636191,0.248378984,0.293007588
48127,1.834204519,2.440455337,2.137329928
48129,0.33409982,0.261457968,0.297778894
48131,0.428126467,0.351639751,0.389883109
48133,0.584906447,0.531389077,0.558147762
48135,3.871687128,3.766755943,3.819221536
48137,0.291266019,0.224846435,0.258056227
48139,3.180434971,2.973747209,3.07709109
48141,8.988653956,8.599353951,8.794003954
48143,0.775093899,0.704144047,0.739618973
48145,0.568743368,0.499835452,0.53428941
48147,0.694514917,0.606763324,0.650639121
48149,0.830649677,0.76554897,0.798099324
48151,0.678828686,0.315609212,0.497218949
48153,0.425795857,0.350356452,0.388076155
48155,0.325656632,0.250816312,0.288236472
48157,9.541970787,9.246463489,9.394217138
48159,0.754145313,0.69505054,0.724597927
48161,0.69381681,0.670546011,0.682181411
48163,1.296764481,1.445621726,1.371193104
48165,0.907140652,0.944931656,0.926036154
48167,5.436504548,5.345893165,5.391198857
48169,0.453740979,0.354537389,0.404139184
48171,0.503535647,0.437267801,0.470401724
48173,1.887933361,2.968304636,2.428118999
48175,0.475169834,0.40566554,0.440417687
48177,1.747887118,1.890835634,1.819361376
48179,0.596769054,0.526336423,0.561552739
48181,1.893712372,1.750689812,1.822201092
48183,6.826702841,7.321900134,7.074301488
48185,0.952473151,0.888158819,0.920315985
48187,2.44820661,2.242574089,2.34539035
48189,0.86296088,0.839238738,0.851099809
48191,0.324664331,0.276983965,0.300824148
48193,0.397157581,0.324365153,0.360761367
48195,0.384258081,0.315263517,0.349760799
48197,0.406440169,0.375864905,0.391152537
48199,1.092883328,1.022163574,1.057523451
48201,33.03239947,32.53890003,32.78564975
48203,1.505378296,1.609899416,1.557638856
48205,0.394158045,0.306214574,0.35018631
48207,0.431646495,0.34092261,0.386284553
48209,2.694000668,2.50988065,2.601940659
48211,0.337410484,0.30251858,0.319964532
48213,1.168699863,1.024493544,1.096596704
48215,5.995121397,5.583101798,5.789111598
48217,0.783972741,0.735801101,0.759886921
48219,0.834817549,0.808274081,0.821545815
48221,1.626064732,1.598244272,1.612154502
48223,0.762362092,0.716247488,0.73930479
48225,0.495205854,0.455549676,0.475377765
48227,5.60333449,6.523446755,6.063390623
48229,0.327382205,0.254839782,0.291110994
48231,1.599881627,1.476540353,1.53821099
48233,0.741283432,0.667122311,0.704202872
48235,0.548599889,1.203792767,0.876196328
48237,0.475205888,0.399644335,0.437425112
48239,0.813510571,0.73810464,0.775807606
48241,0.830609628,0.789497476,0.810053552
48243,0.289777983,0.224448192,0.257113088
48245,6.026436131,6.347143265,6.186789698
48247,0.379490024,0.313512988,0.346501506
48249,0.986720699,0.960127863,0.973424281
48251,3.032509433,2.971643756,3.002076595
48253,0.612427412,0.507245758,0.559836585
48255,6.43560324,7.722220856,7.078912048
48257,2.319286343,2.135667981,2.227477162
48259,0.916832936,0.821198892,0.869015914
48261,0.30752906,0.248067498,0.277798279
48263,0.351012111,0.266610987,0.308811549
48265,0.629476878,0.564600511,0.597038695
