fips,Jan,Feb,Mar,Apr,May,Jun,July,Aug,Sep,Oct,Nov,Dec,Mean
48131,0.276364827,0.237199935,0.354069101,0.409010154,0.371068855,0.406108564,0.282264615,0.28604675,0.34324914,0.544051496,0.427327248,0.282916326,0.351639751
48133,0.427457169,0.443222122,0.58764728,0.548067328,0.626719266,0.544682146,0.469262849,0.545657497,0.467754734,0.656604297,0.559225279,0.500368951,0.531389077
48135,3.063419611,3.419376766,4.150075072,3.990974349,3.1625086,3.216466999,4.22101971,3.464627777,4.611723487,3.865766341,4.12626525,3.908847355,3.766755943
48137,0.166123235,0.156753598,0.281095534,0.26654449,0.231974866,0.255566516,0.161919465,0.164282819,0.205841159,0.352838323,0.265769205,0.189448011,0.224846435
48139,2.779575391,2.450479066,3.021787475,3.123905363,2.886253586,2.917311793,2.796631834,3.03090073,2.994272572,3.359143423,3.059506214,3.265199055,2.973747209
48141,9.1026242,9.199146543,8.975409379,8.76182556,8.487811546,7.6854066,8.18860186,7.578646269,8.161246178,8.800437127,8.932823338,9.318268808,8.599353951
48143,0.634441735,0.613350231,0.792023229,0.733734598,0.647177874,0.716980236,0.627059805,0.655296458,0.660986267,0.88488642,0.809887062,0.673904645,0.704144047
48145,0.452205049,0.341609658,0.5478608,0.568399486,0.508998536,0.501436802,0.43259283,0.465361259,0.475307298,0.675582584,0.578804645,0.449866472,0.499835452
48147,0.539378214,0.447023106,0.65340677,0.672144008,0.660767636,0.647425346,0.538764106,0.54912643,0.595017272,0.768045596,0.61566055,0.59440086,0.606763324
48149,0.764390518,0.48147248,0.578588841,0.881598862,0.871755906,0.810128626,0.674696381,0.721652708,0.777367634,0.958038437,0.883970236,0.782927012,0.76554897
48151,0.208551294,0.217882779,0.325242607,0.359443162,0.307186537,0.365206408,0.26612061,0.258297905,0.292937461,0.452858132,0.365402804,0.368180839,0.315609212
48153,0.28566593,0.299401078,0.364624897,0.400940178,0.370043521,0.331731832,0.285015888,0.286770517,0.310540895,0.518143132,0.421074193,0.330325366,0.350356452
48155,0.151908375,0.189847292,0.244492753,0.263218558,0.28220893,0.384536523,0.198687871,0.182469604,0.216387511,0.37725805,0.319297734,0.199482541,0.250816312
48157,9.941046083,6.995192112,7.07397753,8.933420718,8.84230055,9.67683979,9.41782726,9.402837015,9.535892219,9.490675673,10.00136601,11.6461869,9.246463489
48159,0.666285848,0.547534085,0.713074752,0.7209732,0.750037611,0.695952045,0.620618241,0.620209214,0.665785144,0.871210624,0.75419605,0.714729667,0.69505054
48161,0.601954186,0.472959715,0.688596366,0.737749604,0.742526065,0.67156951,0.615033175,0.626733808,0.618740917,0.841618482,0.751744075,0.677326223,0.670546011
48163,1.175936279,1.270556436,1.472203986,1.206831847,1.150702608,1.446112571,1.646780562,1.847074168,1.479814729,1.663793831,1.487163917,1.500489774,1.445621726
48165,0.608856154,0.935118913,0.836065112,1.022361119,0.787209882,1.185893789,1.20830201,0.968487185,0.887203878,1.1018453,0.955948279,0.841888248,0.944931656
48167,6.405394443,3.200320664,3.960366827,5.309967846,5.35356607,5.981121096,5.524401943,5.52216305,5.633073948,5.492200969,5.429976914,6.33816421,5.345893165
48169,0.260128036,0.265594785,0.364593777,0.382403198,0.362334136,0.405999845,0.334902615,0.271326919,0.300913323,0.513151236,0.441499187,0.351601614,0.354537389
48171,0.37884363,0.371660464,0.515218891,0.490557549,0.430423574,0.478711009,0.359090602,0.355215509,0.385459097,0.549362608,0.490174573,0.44249611,0.437267801
48173,4.515424169,5.759057751,3.007040217,2.315953986,2.023303329,1.777338391,1.958315853,2.737183441,2.407420564,2.965225391,3.729576606,2.42381594,2.968304636
48175,0.367217575,0.261679763,0.41140431,0.496165609,0.451585973,0.434368399,0.341712716,0.331405154,0.369073089,0.582652299,0.46434136,0.356380228,0.40566554
48177,2.19683211,1.142066133,1.694667653,2.032459423,2.390540777,2.365124251,1.769835006,1.717742606,1.638330528,2.143693851,1.888176982,1.710558288,1.890835634
48179,0.557011996,0.538370774,0.522442021,0.63124391,0.546874592,0,0.469499818,0.466990913,0.520494365,0.778042165,0.672002908,0.613063613,0.526336423
48181,1.614210079,1.482805077,1.919789211,1.896397603,1.652594995,1.777584775,1.689340148,1.703326047,1.732021148,1.892753612,1.786607682,1.860847373,1.750689812
48183,6.95533317,6.25691822,6.955608281,7.401186266,7.423876816,7.752849564,7.008897024,6.994929336,7.460633522,7.606075218,8.14726905,7.899225137,7.321900134
48185,0.855495728,0.579822001,0.729784619,0.970777856,0.888173726,0.954935919,0.893415807,0.885426307,0.865517978,1.094571911,1.006506763,0.933477215,0.888158819
48187,2.465281101,1.404739011,2.003632706,2.35395957,2.011968219,2.449384491,2.121796238,2.331193806,2.370237355,2.526357234,2.280144824,2.592194507,2.242574089
48189,0.746691203,0.81051455,0.804272472,0.89240987,0.770280105,1.046761396,0.742459619,0.690474341,0.775288625,1.005942204,0.914373339,0.871397126,0.839238738
48191,0.211210606,0.219413637,0.285800757,0.301671212,0.293278788,0.350332575,0.223149242,0.203651515,0.234820455,0.415134849,0.339887122,0.245456818,0.276983965
48193,0.255872441,0.250850114,0.394997894,0.365933104,0.307664504,0.321051479,0.261709495,0.270492881,0.297884404,0.493829301,0.385243071,0.286853147,0.324365153
48195,0.276894837,0.304431768,0.346930672,0.38695188,0.369270148,0,0.261586222,0.283812345,0.301138657,0.503718004,0.416326607,0.332101068,0.315263517
48197,0.278005314,0.301142492,0.344634914,0.391175949,0.388771896,0.525050187,0.304994096,0.315444794,0.347887227,0.530932887,0.460987995,0.321351113,0.375864905
48199,1.140658387,0.776437385,0.914364302,1.064521137,1.056384842,1.123441604,0.949781068,0.979443515,1.008285963,1.104724939,1.038746914,1.109172836,1.022163574
48201,35.59194439,23.09790404,26.04384554,31.44676838,31.1911385,35.25755607,33.51437496,34.06229156,34.24819546,33.48041468,32.9600008,39.57236594,32.53890003
48203,1.535098802,1.163834591,1.571125351,1.633129624,1.535991453,1.388210115,1.477003892,1.535514612,1.7428809,1.661606774,2.464208425,1.610188448,1.609899416
48205,0.267555525,0.291358808,0.358809491,0.380800111,0.376859797,0,0.241587345,0.256189819,0.306691498,0.495276589,0.392370443,0.307075459,0.306214574
48207,0.223246793,0.270429902,0.347381643,0.379392182,0.386780697,0.399755651,0.295956017,0.281884545,0.313561393,0.485434483,0.394720526,0.312527489,0.34092261
48209,2.59214829,1.739049431,2.363263623,2.643837134,2.2190959,2.596639205,2.45277567,2.440123571,2.495667511,2.702479932,2.749447612,3.124039925,2.50988065
48211,0.319355482,0.313819122,0.442286454,0.411596899,0.350393503,0,0.17608564,0.251789591,0.263351791,0.463523809,0.354637874,0.283382798,0.30251858
48213,0.971885651,0.807627444,0.997115455,1.131670231,1.050653631,1.035558097,0.952819623,0.969995573,0.95707488,1.192074511,1.101744743,1.125702693,1.024493544
48215,5.472937353,2.648330059,5.717861614,5.706636276,5.340144926,6.200387562,5.546863956,5.795166897,5.868072458,5.869940623,6.552050492,6.278829358,5.583101798
48217,0.648268396,0.613590712,0.829729324,0.817850272,0.734870716,0.743926205,0.652292185,0.685909965,0.70653679,0.917007619,0.766429944,0.713201083,0.735801101
48219,0.654392509,0.727843331,1.150022074,0.873026035,0.717408648,0.985803897,0.696667174,0.65917098,0.714378045,0.918347289,0.834917783,0.767311206,0.808274081
48221,1.545298833,1.503789455,1.656968437,1.594441595,1.518014741,1.615077711,1.469609037,1.515975003,1.490475886,1.760051273,1.776699245,1.732530044,1.598244272
48223,0.677112916,0.571117807,0.772552613,0.761409483,0.756241374,0.698336389,0.648009781,0.643160422,0.728587896,0.888590514,0.719314469,0.730536198,0.716247488
48225,0.42666762,0.329010869,0.472002861,0.516524028,0.500274027,0.465883868,0.391666476,0.369282037,0.433591534,0.613922767,0.518806064,0.428963959,0.455549676
48227,12.70360065,9.22600031,7.912161468,7.794138132,5.004964806,5.105781452,3.518103021,4.198222875,3.530996827,7.368640474,6.978446361,4.940304684,6.523446755
48229,0.149474261,0.199959084,0.277888861,0.326681439,0.2809102,0.254212858,0.19592564,0.175078745,0.256990087,0.392516444,0.338929995,0.209509774,0.254839782
48231,1.386376377,1.209257481,1.495481101,1.601947243,1.449714171,1.387104723,1.433340157,1.46644488,1.479823619,1.722228345,1.509036221,1.577729919,1.476540353
48233,0.603973678,0.712579824,0.561718388,0.774265311,0.762926794,0,0.637658715,0.623705227,0.672284454,1.080392581,0.826043523,0.749919241,0.667122311
48235,0.437775156,0.381027785,0.440112625,1.075797141,0.677337472,1.968693692,1.645827483,1.498179802,1.621300239,2.179729559,1.819448333,0.700283923,1.203792767
48237,0.289518508,0.327495486,0.446347428,0.437961933,0.397292357,0.403136474,0.350927626,0.347957418,0.400741047,0.559574178,0.472279567,0.3625,0.399644335
48239,0.604220795,0.445064617,0.756385672,0.747835121,0.716657656,0.812312695,0.721192669,0.712164034,0.741902187,0.940523691,0.809303995,0.849692542,0.73810464
48241,0.856181659,0.636411669,0.739322457,0.814595825,0.796886391,0.854311435,0.751940769,0.714417989,0.79111258,0.902045853,0.857854202,0.758888888,0.789497476
48243,0.121049587,0.149320505,0.238596044,0.284373173,0.257165047,0.262845958,0.179934912,0.133680785,0.215851649,0.370072635,0.287957112,0.192530894,0.224448192
48245,7.090491264,4.123091353,9.00671783,5.985487076,5.544935851,6.661346147,5.971237189,6.362955318,6.394719224,5.813254463,6.930223716,6.281259744,6.347143265
48247,0.235716785,0.217025329,0.39811168,0.371767184,0.333293386,0.360992421,0.245155147,0.236293969,0.28565071,0.475255553,0.351908402,0.250985295,0.313512988
48249,0.914337644,0.596872939,1.030143713,1.06877758,1.038795333,1.075136529,0.868516359,0.874567587,0.913038295,1.132664637,1.070883421,0.937800321,0.960127863
48251,2.9854395,2.568268643,3.001036909,3.017862442,2.839115296,2.951071157,2.759996194,2.87244292,2.922835807,3.203140221,3.213730024,3.324785961,2.971643756
48253,0.365649948,0.421615224,0.506699807,0.578151061,0.492901766,0.55804793,0.465842112,0.476155216,0.488914527,0.642292623,0.567713311,0.522965574,0.507245758
48255,6.827941905,3.578895955,5.747298509,7.61750433,6.872873623,9.351092511,7.828245817,9.507695731,9.127417752,9.155672247,8.237465836,8.814546053,7.722220856
48257,1.900961755,1.728946317,2.10446622,2.313956292,2.057589106,2.0323207,2.009027836,2.206242301,2.151743995,2.43894545,2.290463101,2.393352699,2.135667981
48259,0.790994911,0.647128939,0.881430118,0.872818014,0.754041357,0.835833062,0.73354444,0.760494749,0.788200715,0.983753382,0.895396774,0.910750243,0.821198892
48261,0.207607954,0.188593383,0.255923959,0.329349246,0.315956971,0.258902633,0.179576535,0.17991045,0.218320559,0.41065341,0.266266981,0.165747894,0.248067498
48263,0.173089062,0.197746132,0.295459164,0.307255023,0.291041491,0.330561928,0.226011085,0.204195212,0.220365638,0.391461012,0.318589794,0.243556308,0.266610987
48265,0.530692685,0.43037542,0.640688808,0.616410571,0.556181184,0.614558671,0.486059059,0.498830447,0.533942879,0.671995994,0.619464333,0.576006074,0.564600511
48267,0.195609325,0.192817803,0.301950523,0.324332972,0.268465977,0.301588299,0.199193853,0.202702965,0.23851454,0.376849113,0.305809862,0.245738445,0.262797806
48269,0.133964475,0.17678836,0.232226001,0.256164777,0.271619048,0.297403628,0.167218443,0.164294029,0.185796675,0.347600153,0.289577476,0.181518519,0.225347632
48271,0.21152167,0.194516913,0.299701903,0.334227274,0.277834038,0.29847093,0.215006343,0.221747357,0.264396934,0.393834039,0.316020085,0.215019556,0.27019142
48273,0.731282587,0.380446117,0.660145794,0.808771165,0.771961839,0.84461435,0.669741332,0.716916823,0.740831095,0.924206529,0.752045149,0.658480918,0.721620308
48275,0.187855187,0.223845039,0.293845844,0.305685406,0.317063467,0.345248067,0.232685245,0.22210857,0.243847455,0.417058635,0.360042688,0.244777706,0.282838609
48277,0.815952981,0.743187195,0.953640398,0.962415349,0.975081323,0.923302529,0.823345409,0.794977082,0.888306225,1.045482772,0.960625462,0.922213514,0.900710853
48279,0.440187042,0.479000875,0.539295566,0.592690574,0.492283524,0.760117741,0.403298123,0.411685393,0.482889726,0.73463096,0.623333109,0.532932114,0.541028729
48281,0.399120334,0.385124107,0.52557784,0.504004171,0.447118745,0.495256157,0.383256553,0.396292693,0.420512311,0.592967633,0.554811358,0.442112788,0.462179557
48283,2.133596563,2.121179648,3.62348138,3.200397771,3.026852459,4.788235634,3.338241495,3.417448384,3.070036117,3.527269269,3.678673931,2.715957347,3.220114167
48285,0.794053711,0.507677428,0.742119476,1.029629519,0.858620739,1.091809998,0.926711799,0.941222288,1.017954916,1.065787828,0.910280463,0.762948222,0.887401366
48287,0.77089024,0.479477124,0.699965064,0.854459092,0.840708811,0.794118773,0.740076629,0.77540906,0.802338291,1.078088797,1.026872886,0.849242734,0.809303958
48289,0.463907233,0.340100891,0.508291404,0.628215408,0.600851021,0.533888234,0.448814203,0.430094339,0.47213902,0.688406051,0.565417977,0.492147537,0.51435611
48291,1.516164993,1.024452967,1.334971081,1.42222831,1.467794823,1.595472145,1.439885539,1.547477016,1.472764078,1.535223135,1.438907762,1.649936072,1.45377316
48293,0.519817549,0.386338103,0.58716784,0.652093269,0.598077825,0.576625786,0.514494662,0.521176471,0.555416761,0.780827464,0.634058596,0.535232039,0.571777197
48295,0.172833069,0.227446349,0.310057612,0.315792885,0.323290365,0,0.161042057,0.215842575,0.248196025,0.462397377,0.337083394,0.276426616,0.254200694
48297,1.472494121,0.648413446,1.415530081,1.314996975,1.530806723,1.393365379,1.023669244,1.447993274,2.085003696,1.337495797,1.265990589,1.328020838,1.355315014
48299,0.337200999,0.341895387,0.449598884,0.443462387,0.395031591,0.417130473,0.334372612,0.314110344,0.347565383,0.505357773,0.466297386,0.383831913,0.394654594
48301,11.76624304,11.4341517,9.856265748,12.71557143,9.39739822,10.24443688,9.213749739,12.02528003,14.62580804,9.903396354,10.04917027,10.46749739,10.97491407
48303,4.833749427,5.395297542,4.729017897,5.332859872,4.78455943,5.527510331,4.792326753,4.676985622,5.040458921,5.28685024,5.54215389,5.971471625,5.159436796
48305,0.313007257,0.323821804,0.400709544,0.430142064,0.40202131,0.480728072,0.371670012,0.322807289,0.359845583,0.554537521,0.461173564,0.420197653,0.403388473
48307,0.252528865,0.254662532,0.380007258,0.372759781,0.313318598,0.314700798,0.265561787,0.249625916,0.287938246,0.437616283,0.369903676,0.287871611,0.315541279
48309,2.768601955,2.340193732,2.934962385,2.886751215,2.7730737,2.861262898,2.709264362,2.81195659,2.841046535,3.129169164,3.090251646,2.974254042,2.843399019
48311,1.857859025,1.295110666,2.084568032,2.558062121,1.772804954,2.400745097,2.220737549,2.498699069,2.813064012,2.611784452,2.383390339,2.548294135,2.253759954
48313,0.846406601,0.730925728,0.814697673,0.850867217,0.79052963,0.805905475,0.74271718,0.949114778,0.737893473,0.938828204,0.835819954,0.754741187,0.816537258
48315,0.554735023,0.440245227,0.621802171,0.639241277,0.593569781,0.516081304,0.515872285,0.557712311,0.574973668,0.710663263,0.646678735,0.654168861,0.585478659
48317,13.32211537,11.79766457,7.806122233,10.28023912,14.71228874,26.36344997,17.31741019,16.20458517,11.04155314,11.67820933,17.43025128,15.29086632,14.43706295
48319,0.189510895,0.194379095,0.305790035,0.309401189,0.260928691,0.281524455,0.19693052,0.187844736,0.21239677,0.355857079,0.300415969,0.237455432,0.252702906
48321,0.888527985,0.640106171,0.831940345,0.899331023,0.884859635,1.017239517,0.868881591,0.814101584,0.865673027,1.019394905,0.951975438,0.911046879,0.882756508
48323,0.75017377,0.627418177,0.759568103,0.864468002,0.742720728,0.853064897,0.760003374,0.759372961,0.776954786,0.914342032,0.93075301,0.788885952,0.793977149
48325,0.659970831,0.492694864,0.739165991,0.753449468,0.683171825,0.760476962,0.663297142,0.705073192,0.742405876,0.849204881,0.766763355,0.716260465,0.710994571
48327,0.166196771,0.167904068,0.255888872,0.27904385,0.248219091,0.25130125,0.18583584,0.178499288,0.210798639,0.343996361,0.306974039,0.214691309,0.234112448
48329,11.63064529,11.12240072,10.48734715,12.70955169,9.905750851,10.59482827,11.94571856,15.11051681,13.69056339,11.67501498,13.70124564,9.551866529,11.84378749
48331,0.473184416,0.3583029,0.506235712,0.664740729,0.792287423,0.872913298,0.929122527,1.128213695,1.311401588,1.447418454,1.287287428,1.141567465,0.909389636
48333,0.211877355,0.22051526,0.353381689,0.337128863,0.29110682,0.283914846,0.228930859,0.227754333,0.256785983,0.425374905,0.367344575,0.259315184,0.288619223
48335,0.300401401,0.341981872,0.404646965,0.489614594,0.426586184,0.43882017,0.402571407,0.37064666,0.390711402,0.550401399,0.491604083,0.388171224,0.416346447
48337,0.440596717,0.448569211,0.558189145,0.612343982,0.499049837,0.579046139,0.455923543,0.448388791,0.450413339,0.629798135,0.602318101,0.475991571,0.516719043
48339,6.753805764,4.462749091,4.533964866,5.858696717,5.838552207,6.004631091,6.069583027,6.068665565,6.247711637,6.393027511,6.422887636,7.69187935,6.028846205
48341,0.700665933,1.142856401,0.648176558,0.75554066,0.717305493,0,0.639390476,0.583454944,0.679941392,0.945571427,0.875473993,0.821836629,0.709184492
48343,1.126188064,0.838604157,1.223758658,1.325431539,1.262488013,1.20825253,1.161579647,1.182959509,1.232525306,1.433028768,1.171592967,1.260567394,1.202248046
48345,0.159105267,0.174436792,0.229946427,0.262463647,0.267665762,0.240505809,0.144962778,0.161591874,0.1878724,0.369890073,0.293892716,0.193314549,0.223804008
48347,0.833468125,0.665141028,0.90082458,0.883513455,0.807625558,0.79257663,0.767060728,0.754155993,0.817708302,0.977381635,0.8845431,0.872837818,0.829736413
48349,0.846058724,0.770303973,1.01631548,0.975611821,0.945189496,0.887312767,0.835146811,0.875684258,0.887149785,1.149424395,1.076332298,0.917183417,0.931809435
48351,0.394456892,0.323676482,0.477570964,0.433935357,0.463457724,0.440919688,0.380963591,0.373127697,0.422478238,0.548132615,0.475549921,0.399166604,0.427786314
48353,0.417486779,0.458131371,0.519661226,0.594512149,0.508783628,0.555162874,0.480410056,0.478743772,0.502349966,0.642656548,0.604775811,0.61656396,0.531603178
48355,4.979152521,2.741637748,4.597844837,5.205479694,4.768345904,6.137512888,5.131845841,5.158822452,5.238555261,5.440772035,5.318117693,5.606962148,5.027087419
48357,0.349574375,0.389386427,0.418456195,0.467259763,0.474535615,0,0.312910633,0.351727366,0.379380576,0.589207984,0.491680563,0.418834284,0.386912815
48359,0.185161203,0.236801976,0.296812304,0.326658285,0.294258644,0,0.164620566,0.195310283,0.233824877,0.455634934,0.321061518,0.241290525,0.245952926
48361,5.529947373,2.996842697,3.685008457,4.356491262,4.263224955,5.244596873,4.361802296,4.700851345,4.653307646,4.741847408,4.754611912,4.733365896,4.501824843
48363,0.411901936,0.447348453,0.597467147,0.53677759,0.501485093,0.546555037,0.457968066,0.462792851,0.471880034,0.68307404,0.593493006,0.510227497,0.518414229
48365,0.798168532,0.598010427,0.842045979,0.85293992,0.986131954,0.83031963,0.766352449,0.780484573,0.83022904,0.934656865,0.925721732,0.853116828,0.833181494
48367,1.835891175,1.796123057,2.111570369,1.926785793,1.834148618,2.035346295,1.84782276,1.866204943,1.878200047,2.134320041,2.187055941,2.206031223,1.971625022
48369,0.434451758,0.477702493,0.557504259,0.574546229,0.486421714,0.838169427,0.47684993,0.40387409,0.514962057,0.744293788,0.597785349,0.501448041,0.550667428
48371,0.932509527,1.128191104,1.08160762,0.942270153,0.758376392,0.958303175,1.128324095,1.072884572,0.832342472,1.086354277,1.239588792,1.037680539,1.01653606
48373,0.872902356,0.62665428,0.870745771,0.860146079,0.843128524,0.867699897,0.83956817,0.768415556,0.819346488,0.948088158,0.919495129,0.881685033,0.843156287
48375,2.754213568,2.480559907,1.992176682,2.564374589,2.54520603,0,2.476184588,2.036025032,2.407397351,3.152803191,2.837494688,2.987458833,2.352824538
48377,0.128029748,0.16200502,0.249279353,0.294947848,0.264459236,0.265099005,0.167629079,0.12801599,0.215228781,0.379328439,0.271046203,0.187876918,0.226078802
48379,0.551678675,0.437720844,0.6491273,0.66117694,0.672463302,0.57723779,0.531176941,0.523771016,0.550306912,0.750090738,0.613482784,0.602839605,0.593422737
48381,1.826416402,1.789254369,1.504731912,1.878882659,1.57784055,0.141839368,1.589280182,1.47253411,1.699088429,2.129119403,1.85119699,2.012329818,1.622709516
48383,2.036657659,2.096574776,2.604417416,4.66325106,6.168469694,6.530810187,7.078961015,6.516604184,4.561965173,3.707269687,3.799416218,2.652205401,4.368050206
48385,0.203114,0.180695866,0.310698936,0.309544618,0.268626688,0.294518011,0.19042673,0.19806488,0.23725133,0.390060377,0.290081867,0.228456816,0.258461677
48387,0.254901217,0.251859872,0.377577523,0.381652493,0.433043307,0.389220201,0.261884731,0.281984822,0.320852414,0.480041212,0.410397096,0.31656483,0.346664977
48389,6.191824046,5.992045135,7.082250152,6.356190237,5.943052833,8.131841976,7.139969489,7.236855891,7.106594938,6.763460467,7.103424869,6.652604512,6.808342879
48391,0.370182449,0.300808117,0.46985404,0.467571201,0.451764863,0.498328588,0.385196689,0.383340157,0.422089712,0.602011389,0.452068352,0.382103062,0.432109885
48393,0.180037078,0.190770629,0.276678299,0.286098873,0.289799346,0,0.135572519,0.193509997,0.194075609,0.442043619,0.305804436,0.221066521,0.226288077
48395,0.708362281,0.457833033,0.60597493,0.842972308,0.82438227,0.781336228,0.737751926,0.795211372,0.810322792,1.037705225,0.915997869,0.726399312,0.770354129
48397,6.384042451,7.706165105,7.669132073,8.333584915,7.256066039,7.360245278,7.599891516,7.84416037,7.716570766,8.121405671,7.74329245,9.540259441,7.77290134
48399,0.239445074,0.259570466,0.336911892,0.381328621,0.323360235,0.338044421,0.280161409,0.271033816,0.301240578,0.44352698,0.403409592,0.307700927,0.323811168
48401,0.917956691,0.691711374,0.964358609,1.011927169,1.011174134,0.907671962,0.853795893,0.879312902,0.933502173,1.085651879,1.006440879,0.965627153,0.935760902
48403,0.39895698,0.32300527,0.488091678,0.459412918,0.435427136,0.445341341,0.370083343,0.362192671,0.425865915,0.5565106,0.479126119,0.419747518,0.430313458
48405,0.442386526,0.332945533,0.47063784,0.479899666,0.447366221,0.431232681,0.377737697,0.358309843,0.454369326,0.560231723,0.46886646,0.38753464,0.43429318
48407,0.768556349,0.575785949,0.748121665,0.764883667,0.783745317,0.784694131,0.67009647,0.650010215,0.683241402,0.825959594,0.855987968,0.770667347,0.740145839
48409,2.272292525,2.501391402,2.362060283,2.857412271,2.096470894,2.886864162,2.206131298,2.281204583,2.339708919,2.571888928,2.920519201,3.642989262,2.578244477
48411,0.206295951,0.228500935,0.344613085,0.331696574,0.301104673,0.294743302,0.235879128,0.23831215,0.248823053,0.43320623,0.350364487,0.258674767,0.289351194
48413,0.178710341,0.171624797,0.240789388,0.295625339,0.233812669,0.285036817,0.194634543,0.191044938,0.257243097,0.381828913,0.30746562,0.219431511,0.246437331
48415,0.63540245,0.68653547,0.820821844,0.939336824,0.862326888,0.895373181,1.036654854,0.916297469,1.21795887,0.952536393,0.892826003,0.909717323,0.897148964
48417,0.201229791,0.226072332,0.300130258,0.330559345,0.287059995,0.339285879,0.246382653,0.231014482,0.264947513,0.423633438,0.336046281,0.261307946,0.287305826
48419,0.614294028,0.489113529,0.650468117,0.665128204,0.67886724,0.596783063,0.528118252,0.539952767,0.601964406,0.737284918,0.68137736,0.60393556,0.615607287
48421,0.26556614,0.266972649,0.326422747,0.340461139,0.343266942,0,0.222922711,0.260639388,0.285797792,0.458073897,0.378315654,0.294595511,0.286919547
48423,2.924870646,2.544830954,2.538056739,2.876753638,2.854416431,2.694422312,2.714100398,2.630493165,2.684195941,2.979218724,2.934761135,3.130274142,2.792199519
48425,0.980610021,0.975631806,1.151601308,1.043681919,0.975842413,1.115682642,0.980962237,0.978198984,0.983598401,1.201851852,1.166056642,1.045199707,1.049909828
48427,0.732449777,0.608568507,0.89281186,0.885347047,0.858028389,0.920886564,0.79108204,0.78868038,0.843566703,1.045265848,0.994716107,0.828444004,0.849153935
48429,0.254536527,0.287102062,0.398837351,0.376240085,0.378013145,0.400318804,0.331914331,0.339820957,0.355264032,0.524453424,0.417226714,0.347424643,0.367596006
48431,0.244512111,0.26954153,0.328308246,0.397129977,0.344788722,0.350537175,0.343861848,0.311914113,0.349789104,0.457318712,0.382769161,0.284055933,0.338710553
48433,0.156407329,0.186279664,0.274273055,0.289026735,0.284460048,0.313525834,0.207367828,0.185198258,0.216220337,0.377602885,0.305530941,0.217111746,0.251083722
48435,0.2117207,0.199177719,0.300631693,0.327379409,0.260513311,0.318933098,0.222183909,0.219729836,0.256812064,0.398599078,0.318462521,0.252333727,0.273873089
48437,0.29452274,0.318749143,0.374622535,0.416594805,0.394784034,0.535188542,0.294936391,0.274154795,0.317746629,0.533810465,0.44419441,0.347569132,0.378906135
48439,21.8367122,23.34072222,26.05205093,25.03024613,24.6815602,25.80475697,24.68789197,24.8799483,25.60942903,26.17290354,25.3525571,27.90625616,25.11291956
48441,1.868900473,2.103652412,2.228311524,2.476010502,2.154590624,2.233739157,2.103905039,2.310672652,2.243804599,2.347663215,2.375854511,2.431408464,2.239876098
48443,0.129188567,0.162808645,0.240371011,0.266998575,0.222710133,0.2281695,0.164051408,0.149770847,0.198152527,0.364145678,0.266372041,0.186656361,0.214949608
48445,0.427302693,0.468144378,0.544963202,0.565733637,0.491055435,0.661740526,0.496306765,0.433433291,0.50965863,0.686122766,0.590405575,0.549873944,0.53539507
48447,0.162323019,0.185796227,0.268371321,0.270668679,0.266268679,0.282496604,0.196866415,0.174665661,0.209023397,0.383492831,0.30890868,0.203544151,0.242702139
48449,1.535342579,1.230660684,1.438517128,1.516327894,1.574923328,1.577347471,1.462079934,1.399707994,1.527133766,1.721230016,1.540316472,1.571866232,1.507954458
48451,0.963737726,1.025451499,1.032018904,1.174184638,1.038095808,1.095093144,1.028222446,1.045221622,1.069412224,1.208602825,1.224498943,1.164877029,1.089118067
48453,9.561883418,7.064276544,6.816309182,8.686952098,7.305519838,8.460529254,8.172570951,8.440542494,8.541047342,8.749396842,9.353227812,10.44994979,8.466850464
48455,0.405501291,0.320865595,0.486132619,0.470690888,0.505698829,0.461659719,0.372886639,0.354174111,0.428234068,0.564405399,0.490416915,0.429928529,0.440882883
48457,0.480028904,0.348102989,0.515003423,0.54268198,0.505367765,0.478192744,0.432840952,0.387510458,0.484720469,0.582989274,0.567697572,0.440251008,0.480448962
48459,0.96569928,0.807149769,0.99167001,1.040014162,0.947781185,0.95796412,0.903953735,0.935048979,0.926007317,1.131915496,1.017063612,1.049486605,0.972812856
48461,1.986603901,2.982707409,2.592378753,7.16827742,6.623820644,5.306066974,6.450559142,6.443767551,6.045946022,3.710993383,4.964438562,4.601922881,4.906456887
48463,0.332409471,0.297336583,0.406526927,0.466874652,0.421071959,0.443920613,0.355251161,0.356481895,0.375265553,0.528859332,0.420505107,0.375047354,0.398295884
48465,0.316208721,0.292351483,0.408211598,0.433986941,0.362215361,0.425815184,0.337901948,0.327191014,0.367817397,0.521621073,0.416073705,0.358195441,0.380632489
48467,0.818497975,0.735124696,0.925650201,0.964238056,0.886123885,0.923039675,0.802270446,0.82894251,0.835292307,1.065534412,0.959888258,0.941044533,0.890470579
48469,2.007142389,1.173136182,1.986960216,1.954331345,1.903617351,2.086327914,1.850700919,1.836222533,2.036077121,2.192440157,2.169011515,2.043742338,1.936642498
48471,1.343246731,1.048960762,1.170564995,1.332771597,1.263325029,1.326763946,1.26751935,1.237566507,1.273379302,1.44615179,1.370127235,1.370544531,1.287576815
48473,2.060753309,1.408787252,1.662431016,2.008142937,2.103941776,2.248000828,2.14545392,2.095590508,2.154973786,2.354482615,2.494586095,2.527982893,2.105427244
